Passenger 1 ID,Passenger 2 ID,Number of flights together
5584,5789,6
1940,5423,4
9202,9268,5
1097,4632,6
4135,7612,4
1544,4200,6
7810,9069,11
364,4097,4
794,3279,4
9314,9350,4
9332,9345,4
529,1095,4
9656,9679,4
9624,9640,5
9628,9649,5
9640,9693,5
9742,9763,5
9715,9761,6
8556,9216,4
2443,9278,5
707,3043,4
3979,5547,4
1444,9255,4
1673,6050,4
9951,9958,5
9922,9945,4
3119,6583,4
8347,8839,5
3772,3801,4
1325,1769,4
1505,3090,7
7298,8961,4
4552,7243,7
2529,9696,4
5683,9602,4
622,9620,5
1089,7131,4
3844,9620,4
9786,9924,4
8260,8720,4
2063,8745,5
2797,3172,4
2124,9742,4
1429,3846,4
10112,10179,4
3616,4496,5
10202,10212,4
10266,10283,4
5611,9014,5
5503,9645,6
4689,5533,4
2201,6289,4
6289,8614,6
6409,8623,4
10346,10349,5
10376,10396,4
10327,10353,7
10331,10395,4
10357,10373,4
8128,9389,5
9389,9955,6
7450,8113,4
7636,9995,4
7076,7677,6
9381,9703,5
5737,10384,4
211,10363,4
2625,10376,5
10428,10461,4
10401,10485,4
10451,10453,4
10422,10437,4
10425,10486,4
7180,9131,4
3518,4113,5
511,9188,4
1078,10313,6
5876,10389,5
1677,8277,4
7799,10397,4
10562,10597,4
2973,5668,5
4896,7890,5
3153,9466,5
4552,9410,6
3286,9466,5
4283,10325,4
5546,9410,5
7810,9500,5
7643,9101,4
745,7551,4
4606,9317,5
203,4715,5
9874,10352,5
9466,10371,4
2518,6956,4
9258,9540,4
8078,8887,4
3618,8262,5
2841,9699,5
2090,9699,5
2012,7560,5
10785,10795,4
10720,10772,4
10720,10770,4
10744,10796,4
674,2250,4
10818,10843,4
5867,10568,5
11190,11194,4
11148,11164,4
11132,11174,4
11115,11151,4
11109,11128,4
1343,2097,8
6777,11276,9
9700,10731,4
2945,10770,4
11417,11434,4
7059,9840,4
1769,8584,5
5533,8562,5
4165,5058,5
2495,3245,4
1966,2495,4
8234,10850,4
5734,6013,5
3677,5850,4
556,8114,6
556,5850,4
8004,8445,4
6541,8579,5
4514,10431,5
11784,11797,5
11744,11781,4
4700,9700,4
11833,11898,5
3970,9906,4
1218,3531,5
1218,5299,4
7726,7934,4
6445,10962,5
6689,7937,4
1247,11758,4
10139,10453,4
780,9015,5
18,10858,4
237,10016,4
1404,2489,4
1670,10083,4
3851,4121,5
4364,5530,4
1041,4336,4
2489,4584,5
728,4269,5
1378,4584,5
1378,8912,4
4318,5016,4
4188,8194,4
8363,9683,4
5416,11965,4
10758,11965,5
4737,7902,5
3553,6187,4
1617,4675,5
2795,6052,4
5116,8653,5
1475,9376,5
479,1505,5
1342,3367,4
1342,3837,6
3223,3416,4
3243,4363,6
3021,9282,7
2180,7209,4
2816,7862,4
9247,10219,4
637,9127,4
12150,12163,4
12135,12157,4
4494,4707,4
1678,9513,4
2097,8511,4
4165,8735,4
5002,6084,6
486,9833,4
633,3924,4
10764,11876,4
7844,10310,4
6166,9714,4
11496,12152,4
1860,7191,4
6111,7881,4
4275,9629,4
2722,5540,4
4220,4529,5
2276,3720,4
8544,9501,4
2758,5671,5
12417,12452,4
12409,12452,4
5163,11823,4
2327,10238,4
9232,10270,4
3191,11808,4
1041,7393,6
932,7187,5
2358,7832,4
7429,10394,4
5175,10576,4
9357,9615,4
5374,8830,5
1021,1129,4
5643,11123,4
1129,1410,4
264,9357,7
130,10702,4
391,11633,5
391,11687,6
7068,11690,4
7068,11243,5
5754,7661,7
5021,9466,4
9466,10767,7
6865,10130,5
3993,6800,4
10837,11727,4
5418,12144,6
12551,12578,6
12574,12578,4
12544,12574,4
1449,10757,4
8084,11114,4
2378,7175,4
1573,10465,4
953,11687,4
10022,10526,4
259,12220,4
7653,12073,6
3665,8901,4
1470,11807,5
2941,10315,4
2941,11807,4
4272,5955,5
1575,7353,4
7358,8315,4
5123,10945,4
12043,12552,5
86,5980,4
6385,10227,5
9862,11171,5
4731,9873,4
11047,11307,5
12704,12746,5
12739,12764,4
6515,8371,4
10395,10701,4
12938,12956,4
12921,12948,4
103,8320,5
972,10406,4
8989,11430,4
4542,7083,4
5603,9997,4
8007,11456,4
524,4721,4
613,3315,4
9046,11712,4
9480,11018,6
3466,8252,5
10484,11307,4
2545,12301,6
860,8594,4
798,6027,4
13221,13296,7
2522,4362,4
12657,13442,4
2411,11300,4
565,10398,4
6146,12298,4
3465,5416,5
5411,10753,4
5201,9738,4
2693,11510,4
8552,8660,5
4502,6874,4
5796,7823,5
6148,8961,4
276,5910,5
5332,7780,4
13731,13791,4
13753,13771,4
12950,13195,4
739,3560,4
11834,13753,7
8218,9234,4
1770,6372,4
435,10652,5
296,6180,4
6155,8995,4
10314,10747,5
11871,12516,5
2685,5414,4
6138,11379,4
7209,8732,4
4016,13623,5
1151,7710,6
1850,13378,5
5910,10507,4
4711,10023,4
5760,8621,5
3380,5251,4
12195,13668,6
14011,14091,5
6414,11326,6
5769,8348,4
8909,11416,4
6067,12323,5
6323,13571,5
11211,13561,5
9994,10067,6
2548,5007,5
7060,13564,5
9540,9974,5
9351,12401,4
3407,10318,4
6293,7194,4
2994,5212,4
5101,7194,5
2106,9974,4
7611,13329,5
2588,8556,4
2041,5693,4
2292,10454,5
8552,8763,4
2005,3638,4
1196,10652,4
8746,14055,5
1728,2951,4
14650,14659,4
14702,14741,4
14761,14782,4
14716,14761,4
15115,15160,4
11508,12323,4
66,93,4
290,295,4
240,245,5
309,376,6
360,378,5
430,461,4
546,594,5
554,570,5
610,688,6
771,793,5
724,772,9
819,822,4
866,873,5
813,851,4
853,888,5
946,988,4
1001,1007,5
1055,1088,4
1045,1072,5
1126,1128,4
382,1073,6
1208,1230,4
1354,1377,4
1436,1467,4
715,717,4
1002,1031,5
334,1095,5
1005,1209,6
719,1025,4
315,705,4
364,716,7
395,704,5
330,705,4
362,763,4
1868,1884,4
1957,1984,4
2131,2168,4
2142,2187,4
2130,2144,4
2109,2111,4
2122,2145,4
2107,2110,4
2268,2300,4
2318,2332,4
2306,2326,4
2406,2500,4
2409,2489,4
172,2378,5
56,118,4
127,2320,4
2563,2570,5
2665,2691,4
2960,2973,6
2914,2954,4
2927,2946,5
3024,3076,4
3034,3086,4
3123,3192,5
3286,3300,6
610,3162,5
684,3192,4
650,3162,5
660,3127,4
275,610,6
283,3116,4
3402,3438,4
3477,3490,5
1228,2697,4
1287,1521,4
1287,1581,4
697,2160,4
662,2130,5
3603,3624,5
3714,3797,4
3717,3791,4
3904,3906,5
3921,3994,4
4017,4042,7
4044,4088,4
246,3198,4
679,2175,5
609,3159,4
4121,4142,4
684,2570,4
1643,2544,8
314,3916,4
4211,4262,4
374,696,5
4317,4378,4
4309,4346,4
4329,4379,6
4346,4387,6
1352,2666,4
950,1311,4
961,2992,4
901,2939,7
3123,3989,4
2222,3578,6
2212,3554,5
4401,4488,4
4418,4467,4
172,3651,6
4552,4593,5
4556,4595,4
4011,4316,6
4040,4394,4
4022,4331,4
1677,4556,5
1677,4522,4
230,4572,4
1422,2758,4
86,482,4
613,3041,4
2816,3152,5
1323,1444,4
933,1248,4
913,1439,4
2743,2912,5
1315,1813,4
446,4690,6
629,4113,4
1149,2184,5
1986,3349,4
288,4073,4
173,3653,4
2941,4016,9
1666,4339,7
2759,4012,5
2717,4042,7
4827,4862,4
4903,4967,5
1252,3971,5
2611,3988,4
1413,2277,7
5012,5033,4
1974,3257,4
2072,3568,4
2221,2498,4
920,2335,4
941,3654,4
2405,2963,4
1321,2901,4
1321,3589,6
1398,3679,4
3871,5333,4
5408,5412,4
5410,5495,4
5429,5446,4
5431,5483,4
5404,5446,4
5422,5434,8
5402,5420,5
4647,5008,4
5551,5560,4
905,4092,7
910,4331,4
5641,5681,4
5629,5675,4
5630,5696,5
2941,5408,4
4353,5406,4
1337,5494,5
2972,4109,4
5731,5755,4
5786,5799,4
2544,4552,5
3801,4845,4
2728,4993,4
1853,4927,4
1692,3998,5
1692,3527,5
867,2651,4
867,3912,6
344,1350,5
3493,5143,5
366,2998,4
5944,5984,4
5942,5961,4
5978,5997,7
5962,5992,4
5903,5988,4
6008,6047,5
6020,6070,4
6127,6141,4
119,465,4
2869,5996,4
2773,6047,6
2867,6067,4
2509,5420,5
3920,6027,6
4552,4988,5
4554,5420,4
2544,5467,4
4542,6004,4
2509,3404,4
6814,6896,5
6869,6874,6
6857,6890,5
6827,6866,5
6832,6844,5
6836,6866,5
6974,6981,4
7039,7082,8
7246,7279,4
7268,7273,4
2760,5707,4
2501,5946,6
1272,5978,5
5719,5992,4
5191,7033,4
4435,7613,4
675,3971,4
2425,4260,4
2249,3260,5
1386,4307,4
7745,7793,5
7765,7770,4
2224,5354,5
3093,5737,4
688,7244,5
2926,3503,10
1430,5808,6
652,4248,5
1366,5696,4
3642,5792,4
8169,8179,4
8105,8119,4
8212,8250,4
6020,6876,6
8333,8336,4
1219,8363,4
7346,7740,5
844,6749,5
8518,8563,5
2527,4321,4
4157,8297,4
814,3471,5
7793,7821,4
5059,7581,4
4034,8057,4
1053,8073,5
6993,7465,4
5042,8088,6
5769,6853,4
5769,6893,4
324,6049,4
5964,6071,4
5724,6854,4
950,1884,4
6063,6869,5
4674,5761,5
5440,6898,4
5500,5724,4
6096,6839,4
3576,6830,4
4607,6814,4
3120,6017,5
6469,6847,4
2993,6817,4
4481,6064,4
4969,6817,5
5771,6064,4
1789,5819,5
7558,8047,4
3798,6972,4
625,7629,4
3950,7629,6
901,7685,6
95,1230,4
2906,7645,4
1432,3169,4
8993,8995,5
8963,8993,5
8928,8956,4
8935,8936,4
8950,9000,4
802,2528,4
1752,4178,4
3735,5423,5
3093,3169,4
4897,6120,4
629,5279,4
1146,3931,4
1831,3931,4
1730,4769,5
4366,5662,4
9031,9057,4
3519,4846,5
3801,4255,4
292,3711,4
6931,8837,4
1498,8824,4
2861,7327,6
1268,6003,5
901,6707,4
5584,6813,6
6548,9055,7
1378,9059,4
5787,8403,4
5911,8073,4
4031,8105,5
3466,6783,4
398,5737,5
9330,9386,5
9360,9362,4
9336,9380,4
4379,6106,4
2530,2728,5
529,855,4
855,4200,4
2642,5342,5
9649,9696,9
9649,9690,5
9690,9693,6
9640,9686,5
9746,9776,4
3760,9098,4
979,9581,4
8120,9548,4
212,9252,5
9859,9896,4
9867,9874,4
8895,9271,4
7193,9279,4
9934,9959,4
10016,10058,6
1209,4359,5
8120,9522,4
1303,2683,4
3466,9902,4
7001,7640,4
1677,3177,4
2939,7662,4
7253,9949,4
5683,9648,4
187,622,5
5383,9660,4
5383,9602,5
4933,5672,5
4933,9602,4
1982,9672,4
4553,9602,4
5096,9618,4
392,8724,5
1338,1800,4
6523,9969,4
2652,3002,4
2090,8262,6
848,6054,4
9392,10073,4
4351,10048,4
783,2701,5
1818,6668,4
1715,9014,4
392,6729,7
6321,10156,4
1822,5522,6
382,9700,6
191,5503,6
3970,8427,7
5058,5533,4
10325,10389,5
10389,10396,6
10356,10397,5
3198,6261,4
7450,7911,4
9482,9850,4
3418,10384,4
281,10352,5
10420,10497,4
10415,10451,4
10415,10418,4
10417,10454,4
10438,10440,4
10456,10461,4
10460,10493,5
10440,10470,4
10432,10435,4
10469,10471,4
10416,10482,4
1652,2611,4
1419,9829,4
2973,3153,5
3741,5668,5
6588,8246,4
7122,8246,4
5876,10107,4
6827,9068,6
8225,10128,4
4451,8729,5
1822,2945,5
10704,10776,4
10709,10786,4
10806,10871,4
10908,10945,5
841,6181,4
4454,10562,4
11051,11075,4
3173,8552,4
11119,11191,4
11124,11199,4
11124,11160,4
11183,11193,4
11173,11175,4
11140,11160,4
11153,11187,4
11136,11151,4
9752,11272,4
1678,11272,4
4451,10776,4
9700,10718,4
8729,10737,4
11355,11370,4
2065,9522,5
4716,8873,4
10267,10576,6
2867,9279,4
4650,4778,7
7349,10975,5
942,8511,4
7801,9751,4
1024,9770,5
5377,8196,5
5377,5464,4
7117,10408,4
8834,8961,6
9410,11011,4
11871,11876,6
2207,8403,4
9599,10858,5
1218,7671,4
5732,10938,4
582,2000,5
237,4318,4
1064,4823,4
5132,10017,4
1296,10058,5
557,4728,4
728,4584,6
1283,6522,4
1378,3851,4
4318,10016,4
4121,4364,4
4121,4336,4
2117,5209,4
1434,5203,4
3370,8739,4
4816,7910,4
8596,9376,5
4293,8299,5
855,10644,5
2201,10541,5
5056,9758,4
3117,9522,5
1966,4945,5
2765,6777,4
2581,2631,4
5215,8927,4
12163,12165,4
6013,11965,5
10203,10310,4
7837,10719,4
6464,10785,4
7825,8574,4
8574,11874,4
839,11674,4
9623,12144,5
4584,4731,4
1079,7950,4
7902,8128,4
5943,6471,4
4737,9331,4
694,11793,4
5356,6184,4
3534,9225,4
859,3309,5
2171,4735,5
7641,11940,4
2974,8706,4
6030,7667,5
4124,10767,4
2476,11808,4
1074,8539,6
3913,7770,4
3896,10596,4
23,11680,4
6050,9906,4
9947,11205,4
9973,10523,4
9862,11896,4
9712,11014,4
1872,1972,4
10203,11010,4
7654,10130,4
707,2378,4
5136,11224,4
12533,12598,4
7175,11274,4
2964,10022,5
3465,6352,5
6678,11308,4
4791,12579,4
4872,10780,4
5939,11807,4
10741,11807,4
5101,12298,5
1289,5120,4
2690,6899,4
264,11896,4
7307,11544,5
7552,9300,5
12730,12761,4
12710,12780,4
6883,8959,4
5433,5751,4
2518,11542,4
2518,6899,4
375,11542,4
80,9794,4
6900,12411,4
3409,11537,4
10043,12298,4
5529,11045,5
8320,12173,4
9174,10196,4
3238,7200,4
5990,12697,5
2043,4362,4
1230,5769,4
726,1230,4
13561,13593,4
411,7083,4
1142,3875,4
905,6576,4
482,5464,5
1074,2693,4
7903,12097,4
9576,11508,5
9875,11577,4
8180,11508,5
3560,13549,4
11073,12582,4
1272,6019,5
2243,4410,5
258,7547,4
7820,13233,4
5910,13462,5
13851,13853,4
4045,7286,4
3431,4463,4
1446,10289,5
12389,12516,4
7710,11198,6
6380,9800,4
4460,8562,4
1451,13607,4
1739,10447,6
10507,13462,4
4810,13594,4
10023,13378,4
9445,10631,5
8642,13943,5
6336,10802,5
14067,14076,4
2975,6642,4
6576,13943,4
3889,9035,4
8674,10685,4
7620,9978,4
8621,11846,4
1342,5843,4
5643,6630,4
8332,12170,4
864,13876,4
1181,11513,5
12947,14011,4
6293,6591,5
9974,13221,5
8698,13542,4
4562,8102,4
3179,13839,4
1491,12040,4
4771,8474,4
12473,13842,5
6323,10205,4
3319,5101,4
2588,7114,6
3897,6067,4
7727,12212,4
356,13163,4
3586,7742,4
2099,5693,4
5693,8178,4
132,1591,5
132,7661,4
2350,10244,5
1779,2467,6
8434,11513,4
1196,8243,4
6261,12908,4
9157,9688,4
14626,14680,4
14701,14795,4
14778,14793,4
14708,14746,4
954,15122,4
8778,12323,4
324,355,6
308,328,5
382,385,6
362,364,6
375,384,5
334,355,7
510,581,4
507,592,4
634,699,4
641,694,4
636,687,4
764,791,6
716,772,9
716,799,5
712,766,5
724,749,5
775,789,4
705,740,5
740,755,9
826,885,4
874,891,4
819,884,5
947,970,7
1026,1038,5
355,1056,5
1262,1265,5
1263,1273,4
1265,1283,4
215,299,7
731,799,5
724,727,5
378,1035,7
1223,1297,4
382,795,4
354,764,5
768,1057,4
395,733,4
360,771,4
763,1057,4
764,1031,5
1503,1561,5
1868,1878,4
1817,1865,5
1987,1997,4
1927,1967,4
1937,1967,4
1919,1954,4
1944,1949,5
2135,2181,4
2130,2162,4
2148,2160,4
2134,2142,4
2154,2188,4
2254,2293,4
2452,2460,4
2429,2469,4
2409,2481,4
56,2021,5
2521,2563,6
2654,2698,4
2727,2790,4
2933,2938,4
3051,3060,4
3307,3315,4
606,3180,7
3444,3493,4
3414,3490,5
1223,1506,4
1509,2627,4
3502,3571,5
3545,3589,4
3536,3567,4
2182,3119,4
685,2107,4
3648,3671,5
3612,3691,5
724,3461,4
751,3440,4
763,3461,4
3712,3723,4
3828,3885,4
3916,3978,5
3907,3997,4
4011,4044,11
443,2510,4
205,1645,5
248,2563,4
274,2539,4
1598,3940,8
1247,3916,4
2246,3556,4
2017,3039,5
4233,4287,5
4223,4286,4
4205,4212,8
4226,4251,4
752,3174,5
760,3114,4
763,2186,4
368,690,4
1268,3005,4
4377,4394,5
4345,4396,4
1394,2939,4
979,2905,5
962,1351,5
2223,3510,4
2293,3547,4
4415,4425,4
2079,3665,4
2334,2498,4
2407,3671,4
2458,3679,4
4020,4344,4
4080,4309,6
4009,4353,6
231,4595,4
4643,4670,5
4650,4661,4
1813,2754,5
204,2758,4
407,2717,9
1439,1696,4
1250,2790,7
905,2754,5
930,2511,6
2743,2972,5
165,3691,4
1855,4632,4
2867,4080,5
901,4364,4
2759,4083,5
407,4395,8
4807,4893,4
4903,4919,5
4917,4925,5
2655,3548,4
759,1012,5
5015,5062,5
5112,5136,4
2429,3535,4
2264,3668,4
1387,2263,4
2458,3578,4
920,2977,4
1347,2963,5
3509,3679,4
3578,3654,4
126,1387,4
2498,2935,4
923,1028,4
804,5154,4
5464,5466,4
5421,5435,6
5416,5419,4
5410,5483,7
5401,5410,4
5478,5486,9
5463,5486,4
5414,5450,6
5412,5439,6
5426,5484,4
5404,5496,4
5409,5495,4
4610,5095,4
852,3311,6
2769,4022,5
5676,5699,4
2759,5446,5
2759,5494,9
1482,5446,4
4395,5498,5
1337,5443,5
3205,3685,5
3205,3690,4
780,1499,4
4224,5310,4
5743,5774,5
5708,5772,5
5705,5719,6
5764,5775,4
5850,5854,4
4552,5422,5
4609,4916,4
3950,4497,6
3527,4646,5
3392,5855,4
813,3356,6
1552,3415,4
1528,5143,5
2686,4966,4
5935,5937,4
5902,5932,4
5912,5922,5
5975,5998,4
2182,3250,4
6014,6031,5
6003,6061,5
6001,6096,7
6158,6176,4
5789,5935,4
4068,4752,4
1865,6064,6
1884,6016,6
4316,4969,8
3937,5460,4
1692,4632,4
443,1643,4
1506,2544,4
2544,3920,4
3492,4988,4
3492,5450,4
1444,4903,4
6618,6673,5
6812,6874,4
6827,6889,5
6817,6866,5
4295,5055,4
3861,4647,4
7006,7070,4
5002,6613,4
7114,7194,8
7201,7268,4
7366,7384,4
1774,2712,4
7603,7671,6
7616,7634,4
2720,5973,4
2469,4626,4
2225,4610,7
7810,7849,5
3668,4314,4
7120,7563,6
8121,8146,5
8245,8276,5
1872,3748,4
4399,5910,4
2939,5911,6
1963,6720,4
1341,7810,4
8511,8542,6
732,4983,6
680,1618,4
2272,5204,4
6146,8252,6
1774,6580,4
1028,6585,4
1451,7115,4
5056,7162,7
2501,6987,4
5769,6874,5
5993,6830,4
1817,3544,4
2734,5491,4
438,4990,4
4674,6824,4
5744,6001,4
5954,6844,4
4990,6839,4
1865,5977,4
4942,6839,4
5491,6008,4
1613,8411,5
1613,6242,6
1789,5668,5
2992,5508,4
5731,6812,4
4916,5912,4
996,4854,4
398,6930,4
3545,7859,5
8733,8775,4
8702,8782,6
8759,8798,4
1352,5260,5
606,3330,4
441,8190,6
2589,4580,4
2589,3888,4
8962,8982,4
8960,8993,5
8935,8958,4
8934,8936,4
8949,8959,4
8904,8965,6
8904,8970,4
917,2516,5
772,3302,4
3590,5482,8
95,3590,6
901,1208,6
1646,7082,5
564,3609,4
6127,6396,4
3742,5620,4
3043,7754,5
9022,9031,4
2155,5942,5
2530,5746,4
7707,7889,4
3368,7829,4
2747,7810,6
6372,9076,4
3216,8662,4
258,8299,9
8093,8411,6
5795,6100,4
2939,6100,5
6100,6242,4
6876,8461,4
1972,7980,5
9324,9381,5
2530,3924,6
9427,9461,4
9581,9587,4
9602,9628,5
9715,9718,4
9703,9734,4
2719,9517,4
1042,5547,4
9808,9896,4
869,9263,4
135,869,4
6050,8545,4
9959,9977,4
9954,9988,8
1514,8233,4
10016,10023,6
3025,5612,5
3025,9058,4
2030,6523,4
1338,2488,6
6100,8158,4
2886,5509,4
5652,9601,4
187,3844,4
5383,9636,4
8078,10046,5
298,3636,4
694,4955,4
2254,2723,5
4202,4451,6
2336,4451,6
3249,8658,4
9290,9710,4
1223,8846,4
2960,3418,6
8045,9769,5
6813,10397,5
4850,10377,5
2960,10356,4
6441,10373,5
10410,10443,4
10430,10451,5
10404,10490,4
10438,10458,4
10456,10470,4
10454,10470,4
10461,10492,5
10461,10483,4
8014,9822,5
9264,9868,4
3867,9898,4
3153,7860,5
92,7505,5
7860,9834,4
3286,4283,4
10107,10377,6
5668,9874,5
10604,10639,4
7122,9058,4
6812,9478,4
1703,5253,4
5668,10322,6
9151,9767,4
5233,8882,4
7162,9258,7
315,9482,4
4774,5330,5
484,9645,5
10716,10780,4
10742,10772,4
10709,10772,5
10720,10744,4
10719,10799,4
10712,10780,4
2250,8747,4
40,7718,4
1858,10640,4
11011,11049,6
11027,11049,6
11034,11073,4
11039,11065,4
11020,11072,7
11176,11190,4
11129,11193,4
11141,11158,4
11163,11178,4
11138,11200,4
11103,11109,4
11103,11190,4
11122,11131,4
11143,11193,4
11191,11199,4
11114,11161,4
11136,11153,4
11136,11190,4
11271,11276,5
6824,8964,4
5957,9752,4
288,9621,4
9063,11296,4
9066,10753,4
6560,10791,5
6084,8735,5
9127,10331,6
1791,7064,4
1265,6003,4
708,8873,4
3817,11120,4
1189,8024,6
7507,8165,5
7507,8195,4
11660,11683,4
11636,11645,4
2970,8542,4
7737,7801,4
2088,6719,5
5080,10379,5
11718,11759,4
11867,11885,4
11879,11889,5
2310,7951,4
7364,9413,4
6815,10740,4
2000,10310,6
4110,7590,5
2392,7937,4
11923,11987,5
3459,5456,4
3850,5456,4
7098,10058,5
1762,5031,4
1762,3275,4
210,6522,4
241,7076,6
1041,2108,4
888,4584,4
614,6548,4
4689,8266,4
728,2108,4
728,5132,4
4121,5530,4
2532,4269,5
2117,4689,4
2117,8424,5
2117,7677,4
274,375,5
421,1411,4
269,11478,4
2851,5416,4
511,5387,4
1528,2458,4
5653,7191,6
6114,9421,5
5162,7271,6
6286,7271,4
8867,9380,4
6180,8299,5
8299,9758,4
10616,10899,7
3112,8006,6
3090,6447,5
620,4945,4
6208,10015,6
637,1747,4
9955,11400,4
1825,6086,7
12153,12168,4
7507,8595,5
7335,8882,5
7834,9500,5
10203,10716,6
2000,11803,4
8406,10310,4
8406,10714,4
1966,7825,4
9951,10716,4
9951,10778,4
5895,11607,4
10212,10954,7
4020,4774,4
10479,10795,4
9345,9824,5
12318,12334,4
9822,12276,4
119,7633,4
3876,11285,4
2758,7446,4
6001,10833,4
7243,10267,4
1449,4147,6
1687,6032,4
486,8375,4
7319,9114,4
11378,12057,4
5803,8830,4
739,10435,6
871,12052,4
707,11074,4
2378,11535,5
12582,12594,4
12553,12582,5
12512,12581,5
6800,11456,4
1218,3921,4
2185,9954,4
953,1955,4
8237,10277,4
10315,10847,4
3665,11483,4
3546,9577,5
2244,6438,4
5747,9862,5
1029,6836,4
6585,8597,4
5544,11537,4
8167,12514,4
12746,12789,4
12774,12797,4
5044,9402,4
796,2223,4
5238,7850,4
7902,12204,4
5463,6460,4
12810,12899,5
